accuracy,precision,recall,specificity,f1,mcc,fpr,fnr,tp,tn,fp,fn,roc_auc,pr_auc,brier,experiment,seed,n_train,n_test,train_time_sec,predict_time_sec,multichannel_test_rows,pair_interaction_activation_rate
0.9785678265254665,0.9752802529462489,0.9758412424503883,0.980695847362514,0.9755606670500288,0.9564768257803136,0.019304152637485972,0.024158757549611734,3393,4369,86,84,0.9962158252063343,0.9958131257095045,0.030128877266201018,DISJOINT_V1_AverageScore,43,31722,7932,0.0,0.0017837000013969373,0,0.0
0.9785678265254665,0.9752802529462489,0.9758412424503883,0.980695847362514,0.9755606670500288,0.9564768257803136,0.019304152637485972,0.024158757549611734,3393,4369,86,84,0.9782685449064511,0.9623087089009895,0.021432173474533536,DISJOINT_V2_TrueMajorityVote,43,31722,7932,0.0,0.003113599999778671,0,0.0
0.9790721129601614,0.9742194213692352,0.9781420765027322,0.9797979797979798,0.9761768082663606,0.9575230166664507,0.020202020202020204,0.02185792349726776,3401,4365,90,76,0.9972822850303437,0.9970845729291816,0.01604188034345377,DISJOINT_V3_LearnedLateFusion,43,31722,7932,0.0319932999991579,0.001875499998277519,0,0.0
0.9789460413514877,0.9739404352806414,0.9781420765027322,0.9795735129068462,0.9760367341081935,0.9572693498257471,0.02042648709315376,0.02185792349726776,3401,4364,91,76,0.9972782824570764,0.9970859444498984,0.01605560687183772,DISJOINT_V4_TGA,43,31722,7932,3.1882229000002553,0.7912394000013592,0,0.0
0.9788199697428139,0.97366160893215,0.9781420765027322,0.9793490460157127,0.9758967001434721,0.9570157611289324,0.020650953984287318,0.02185792349726776,3401,4363,92,76,0.9973154676538818,0.9970658939043395,0.01623868763266805,DISJOINT_V5_RFF_Control,43,31722,7932,0.4235741999982565,0.05152699999962351,0,0.0
0.9789460413514877,0.9725870930896631,0.9795800977854472,0.9784511784511785,0.9760710703539189,0.9572953579947839,0.02154882154882155,0.020419902214552775,3406,4359,96,71,0.9877360186726499,0.9789609542813055,0.019793514000331525,DISJOINT_V6_QTG_NoEntangle,43,31722,7932,54.39528950000022,0.002264000002469402,0,0.0
0.9789460413514877,0.9725870930896631,0.9795800977854472,0.9784511784511785,0.9760710703539189,0.9572953579947839,0.02154882154882155,0.020419902214552775,3406,4359,96,71,0.9877360186726499,0.9789609542813055,0.019793514000331525,DISJOINT_V7_QTG_Entangled,43,31722,7932,53.11610540000038,0.004549299999780487,0,0.0
0.97970247100353,0.9753440366972477,0.9784296807592753,0.980695847362514,0.9768844221105528,0.9587963820981141,0.019304152637485972,0.021570319240724764,3402,4369,86,75,0.9965437457049,0.9966487926470358,0.01609328805337846,DISJOINT_V8_Proposed_RC_QTG,43,31722,7932,54.576376699998946,0.002745199999480974,0,0.0
