accuracy,precision,recall,specificity,f1,mcc,fpr,fnr,tp,tn,fp,fn,roc_auc,pr_auc,brier,modality,outer_seed,split,n
0.965660542432196,0.9691494050242397,0.9619422572178478,0.9693788276465442,0.9655323819978046,0.9313468381618448,0.03062117235345582,0.03805774278215223,4398,4432,140,174,0.9939568297346472,0.9942158541812474,0.03111426010984738,url,45,outer_train_inner_oof,9144
0.9597550306211724,0.966282165039929,0.952755905511811,0.9667541557305337,0.9594713656387666,0.9196001639465764,0.033245844269466314,0.047244094488188976,1089,1105,38,54,0.9910700685598902,0.991993853420993,0.035062986050354815,url,45,outer_test_untouched,2286
0.9905956112852664,0.994263862332696,0.9719626168224299,0.9978245105148659,0.9829867674858223,0.9766096916145346,0.002175489485134155,0.028037383177570093,520,1376,3,15,0.997529023469533,0.9962331035112347,0.00934335432271625,email,45,outer_train_inner_oof,1914
0.9916492693110647,0.9924242424242424,0.9776119402985075,0.9971014492753624,0.9849624060150376,0.9792355591561567,0.002898550724637681,0.022388059701492536,131,344,1,3,0.9999351070733291,0.9998329187241266,0.004520269218464621,email,45,outer_test_untouched,479
0.9712692967409948,0.9649368863955119,0.863237139272271,0.9935350400827515,0.9112582781456954,0.8961553933223763,0.006464959917248513,0.13676286072772897,688,3842,25,109,0.9848617731543716,0.9631680711387163,0.024499806839827363,sms,45,outer_train_inner_oof,4664
0.9777206512425022,0.978021978021978,0.89,0.9958634953464323,0.9319371727748691,0.9201131366977505,0.004136504653567736,0.11,178,963,4,22,0.9949793174767322,0.986346960906276,0.018029515861847617,sms,45,outer_test_untouched,1167
0.9795,0.972879684418146,0.9865,0.9725,0.9796425024826216,0.9590939958176109,0.0275,0.0135,7892,7780,220,108,0.9984418515625,0.9984520623243854,0.038550103999999995,qr,45,outer_train_inner_oof,16000
0.97875,0.9714426390940424,0.9865,0.971,0.978913420987348,0.9576150404167602,0.029,0.0135,1973,1942,58,27,0.99867475,0.9987050867597858,0.037559867999999996,qr,45,outer_test_untouched,4000
