accuracy,precision,recall,specificity,f1,mcc,fpr,fnr,tp,tn,fp,fn,roc_auc,pr_auc,brier,experiment,seed,n_train,n_test,train_time_sec,predict_time_sec,multichannel_test_rows,pair_interaction_activation_rate
0.9770549672213817,0.9746470757706712,0.9729651998849583,0.980246913580247,0.9738054116292458,0.9533938229832442,0.019753086419753086,0.027034800115041703,3383,4367,88,94,0.9958002031628721,0.9953943701090647,0.031103455422484452,DISJOINT_V1_AverageScore,46,31722,7932,0.0,0.002022100001340732,0,0.0
0.9770549672213817,0.9746470757706712,0.9729651998849583,0.980246913580247,0.9738054116292458,0.9533938229832442,0.019753086419753086,0.027034800115041703,3383,4367,88,94,0.9766060567326026,0.9601484181098315,0.022945032778618254,DISJOINT_V2_TrueMajorityVote,46,31722,7932,0.0,0.0014996999998402316,0,0.0
0.9774331820474029,0.9733065442020666,0.9752660339373023,0.9791245791245792,0.9742853038356558,0.9541812894897744,0.020875420875420877,0.02473396606269773,3391,4362,93,86,0.997179670672145,0.9967132253948101,0.01770636907319789,DISJOINT_V3_LearnedLateFusion,46,31722,7932,0.03798549999919487,0.0018828000029316172,0,0.0
0.9774331820474029,0.9733065442020666,0.9752660339373023,0.9791245791245792,0.9742853038356558,0.9541812894897744,0.020875420875420877,0.02473396606269773,3391,4362,93,86,0.9971816074011454,0.9967153194131468,0.017709484786601965,DISJOINT_V4_TGA,46,31722,7932,3.3214360999991186,0.7795466000025044,0,0.0
0.9774331820474029,0.9724928366762178,0.9761288467069312,0.9784511784511785,0.9743074494043347,0.954193714297566,0.02154882154882155,0.02387115329306874,3394,4359,96,83,0.9971774111549779,0.996765938764585,0.017774701230539064,DISJOINT_V5_RFF_Control,46,31722,7932,0.33868750000328873,0.04943709999861312,0,0.0
0.9774331820474029,0.9714122355631789,0.9772792637331033,0.9775533108866442,0.974336917562724,0.9542137697530841,0.02244668911335578,0.02272073626689675,3398,4355,100,79,0.9873829852547138,0.9812058489857006,0.02159964973297883,DISJOINT_V6_QTG_NoEntangle,46,31722,7932,51.71011389999694,0.0023393999981635716,0,0.0
0.9774331820474029,0.9714122355631789,0.9772792637331033,0.9775533108866442,0.974336917562724,0.9542137697530841,0.02244668911335578,0.02272073626689675,3398,4355,100,79,0.9873829852547138,0.9812058489857006,0.02159964973297883,DISJOINT_V7_QTG_Entangled,46,31722,7932,52.6935616999981,0.0027558999972825404,0,0.0
0.9781896116994453,0.9738955823293173,0.9764164509634743,0.9795735129068462,0.9751543874766624,0.9557209628737627,0.02042648709315376,0.02358354903652574,3395,4364,91,82,0.9958425529703452,0.9958648784131479,0.017846586237565888,DISJOINT_V8_Proposed_RC_QTG,46,31722,7932,54.586163200001465,0.0028103000004193746,0,0.0
