accuracy,precision,recall,specificity,f1,mcc,fpr,fnr,tp,tn,fp,fn,roc_auc,pr_auc,brier,experiment,seed,n_train,n_test,train_time_sec,predict_time_sec,feature_dim,source,pair_interaction_activation_rate,multichannel_test_rows
0.5616490166414524,0.5,0.903940178314639,0.29450056116722784,0.6438594694253815,0.24280349425112197,0.7054994388327722,0.09605982168536094,3143,1312,3143,334,0.601175755897259,0.4958528818343631,0.2345695427447761,V0_SourcePrior_MaskOnly,42,31722,7932,0.012861600029282272,0.0005798999918624759,4.0,v9_new,0.0,
0.9785678265254665,0.9769252956446496,0.9741156169111302,0.9820426487093153,0.9755184331797235,0.9564633445041854,0.017957351290684626,0.025884383088869714,3387,4375,80,90,0.9924085065011151,0.9796669576587466,0.017931300586013343,V9A_RC_QTG_ReliabilityCircuitOnly,42,31722,7932,0.01935260003665462,0.000686699990183115,20.0,v9_new,0.0,
0.9789460413514877,0.9733981693363845,0.9787172850158182,0.9791245791245792,0.9760504804244945,0.957279003749996,0.020875420875420877,0.021282714984181765,3403,4362,93,74,0.997495970796709,0.9971505421796465,0.016543585396824892,V9B_QTG_Pair_PostQuantumFeaturesOnly,42,31722,7932,0.02577690000180155,0.0006585000082850456,24.0,v9_new,0.0,
0.9791981845688351,0.973955352032055,0.9787172850158182,0.9795735129068462,0.9763305121216468,0.9577858531653131,0.02042648709315376,0.021282714984181765,3403,4364,91,74,0.9974749895658725,0.997139982804584,0.016546281808724844,V9C_QTG_Pair_ActiveScoreSkipOnly,42,31722,7932,0.02840830001514405,0.0006552999839186668,21.0,v9_new,0.0,
0.9789460413514876,0.9744839449541284,0.9775668679896462,0.9800224466891132,0.9760229720028716,0.9572606958421226,0.0199775533108866,0.0224331320103537,3399,4366,89,78,0.9974113357393964,0.9971130454802478,0.0163283584569155,V4_TGA_CACHED,42,31722,7932,3.3093996999996307,0.8695402000012109,,cached_v8,0.0,0.0
0.9786938981341402,0.974197247706422,0.9772792637331033,0.9797979797979798,0.9757358219669776,0.9567488004234588,0.0202020202020202,0.0227207362668967,3398,4365,90,79,0.9973802512389416,0.9970529854347736,0.0165250856959478,V5_RFF_CACHED,42,31722,7932,0.4366417999990517,0.0468923000007635,,cached_v8,0.0,0.0
0.9786938981341402,0.9714937286202964,0.9801553062985332,0.9775533108866442,0.9758052970651396,0.9568023716152144,0.0224466891133557,0.0198446937014667,3408,4355,100,69,0.9875727524179254,0.9767479105186568,0.0206482586527447,V7_QTG_Pair_CACHED,42,31722,7932,53.978449199999886,0.0022797999990871,,cached_v8,0.0,0.0
0.978819969742814,0.9744766274734727,0.9772792637331033,0.9800224466891132,0.9758759333716256,0.9570027330592996,0.0199775533108866,0.0227207362668967,3398,4366,89,79,0.995931997571342,0.9962404441946564,0.0166069557410666,V8_RC_QTG_CACHED,42,31722,7932,53.335633900002,0.0026324999998905,,cached_v8,0.0,0.0
