accuracy,precision,recall,specificity,f1,mcc,fpr,fnr,tp,tn,fp,fn,roc_auc,pr_auc,brier,experiment,seed,n_train,n_test,train_time_sec,predict_time_sec,feature_dim,source,pair_interaction_activation_rate,multichannel_test_rows
0.5616490166414524,0.5,0.903940178314639,0.29450056116722784,0.6438594694253815,0.24280349425112197,0.7054994388327722,0.09605982168536094,3143,1312,3143,334,0.601175755897259,0.4958528818343631,0.23456954487450896,V0_SourcePrior_MaskOnly,44,31722,7932,0.006723800033796579,0.0005311999702826142,4.0,v9_new,0.0,
0.9761724659606656,0.9765217391304348,0.9689387402933564,0.9818181818181818,0.9727154612386314,0.9515907721907423,0.01818181818181818,0.031061259706643658,3369,4374,81,108,0.9924565373803222,0.9870317837120635,0.02020425218972405,V9A_RC_QTG_ReliabilityCircuitOnly,44,31722,7932,0.01924470002995804,0.0006352000054903328,20.0,v9_new,0.0,
0.9759203227433182,0.9729418537708693,0.9721023871153293,0.9789001122334455,0.9725219392893109,0.9510928541876548,0.021099887766554432,0.027897612884670693,3380,4361,94,97,0.9970784443030632,0.9966037709071396,0.018109550017766436,V9B_QTG_Pair_PostQuantumFeaturesOnly,44,31722,7932,0.029290800041053444,0.0006682999664917588,24.0,v9_new,0.0,
0.9761724659606656,0.9732297063903281,0.9723899913718723,0.9791245791245792,0.972809667673716,0.9516049739872603,0.020875420875420877,0.027610008628127698,3381,4362,93,96,0.9970427439318246,0.9965818457989511,0.01812407389554336,V9C_QTG_Pair_ActiveScoreSkipOnly,44,31722,7932,0.029388800030574203,0.000638199970126152,21.0,v9_new,0.0,
0.9766767523953606,0.9748990190421236,0.9718147828587864,0.9804713804713804,0.9733544577272072,0.952620745575168,0.0195286195286195,0.0281852171412136,3379,4368,87,98,0.997084254490064,0.9966708798529926,0.0179104236519675,V4_TGA_CACHED,44,31722,7932,3.2007214999975986,0.7901855999989493,,cached_v8,0.0,0.0
0.9766767523953606,0.9738054116292458,0.9729651998849584,0.9795735129068462,0.9733851244425262,0.9526292135864712,0.0204264870931537,0.0270348001150417,3383,4364,91,94,0.9969034931167036,0.9964328302993144,0.0180461970426903,V5_RFF_CACHED,44,31722,7932,0.3841628000009223,0.0494595000018307,,cached_v8,0.0,0.0
0.9764246091780132,0.9732451093210588,0.9729651998849584,0.9791245791245792,0.9731051344743276,0.9521198673882488,0.0208754208754208,0.0270348001150417,3383,4362,93,94,0.9872937666054338,0.9827266427249068,0.0222935558208906,V7_QTG_Pair_CACHED,44,31722,7932,51.834367600000405,0.0022456000006059,,cached_v8,0.0,0.0
0.9761724659606656,0.9737752161383284,0.9718147828587864,0.9795735129068462,0.9727940118036562,0.95160010978242,0.0204264870931537,0.0281852171412136,3379,4364,91,98,0.9952670216690924,0.995550414467702,0.0182897349677552,V8_RC_QTG_CACHED,44,31722,7932,54.91908400000102,0.0024975000014819,,cached_v8,0.0,0.0
